date,sleep_hours
2021-02-07,6.108333333333333
2021-02-08,6.141666666666667
2021-02-09,5.941666666666667
2021-02-10,6.075
2021-02-11,6.358333333333333
2021-02-12,7.125
2021-02-13,7.3500000000000005
2021-02-15,7.983333333333333
2021-02-16,7.958333333333333
2021-02-17,6.458333333333334
2021-02-18,7.608333333333333
2021-02-19,6.7749999999999995
2021-02-20,7.1
2021-02-21,6.3
2021-02-22,6.833333333333333
2021-02-23,6.483333333333333
2021-02-24,7.066666666666666
2021-02-25,6.775
2021-02-26,7.483333333333333
2021-02-27,8.458333333333334
2021-02-28,6.941666666666666
2021-03-01,7.458333333333334
2021-03-02,7.325
2021-03-03,5.875
2021-03-04,6.691666666666667
2021-03-05,7.233333333333333
2021-03-06,6.266666666666667
2021-03-07,7.266666666666667
2021-03-08,7.516666666666667
2021-03-09,7.025
2021-03-10,6.941666666666667
2021-03-11,6.116666666666666
2021-03-12,7.641666666666667
2021-03-13,7.483333333333333
2021-03-14,8.316666666666666
2021-03-15,7.016666666666667
2021-03-16,6.533333333333334
2021-03-17,7.525
2021-03-18,7.0
2021-03-19,7.141666666666667
2021-03-20,6.366666666666667
2021-03-21,7.225
2021-03-22,7.35
2021-03-23,7.35
2021-03-24,7.0
2021-03-25,8.191666666666666
2021-03-26,7.166666666666667
2021-03-27,8.166666666666666
2021-03-28,6.6
2021-03-29,8.391666666666667
2021-03-30,7.4
2021-03-31,6.258333333333334
2021-04-01,6.766666666666667
2021-04-02,7.641666666666667
2021-04-03,6.95
2021-04-04,6.416666666666667
2021-04-05,5.491666666666667
2021-04-06,7.258333333333333
2021-04-07,6.533333333333334
2021-04-08,6.483333333333333
2021-04-09,6.483333333333333
2021-04-10,6.85
2021-04-11,7.616666666666667
2021-04-12,7.033333333333333
2021-04-13,6.516666666666667
2021-04-14,6.183333333333334
2021-04-15,6.641666666666667
2021-04-16,6.233333333333333
2021-04-17,6.783333333333333
2021-04-18,7.7
2021-04-19,6.533333333333333
2021-04-20,6.85
2021-04-21,7.383333333333333
2021-04-22,7.283333333333333
2021-04-23,6.725
2021-04-24,7.266666666666667
2021-04-25,7.191666666666666
2021-04-26,6.416666666666667
2021-04-27,6.675000000000001
2021-04-28,6.691666666666666
2021-04-29,6.508333333333333
2021-05-01,7.5249999999999995
2021-05-02,6.666666666666667
2021-05-03,7.066666666666666
2021-05-04,6.358333333333333
2021-05-05,6.966666666666667
2021-05-06,6.866666666666667
2021-05-07,7.483333333333333
2021-05-08,7.0166666666666675
2021-05-09,6.733333333333333
2021-05-10,6.375
2021-05-11,7.875
2021-05-12,6.916666666666667
2021-05-13,6.65
2021-05-14,6.216666666666667
2021-05-15,7.416666666666667
2021-05-16,6.508333333333334
2021-05-17,6.383333333333334
2021-05-18,7.791666666666667
2021-05-19,6.358333333333333
2021-05-20,6.591666666666667
2021-05-21,7.608333333333333
2021-05-22,8.916666666666666
2021-05-23,5.416666666666666
2021-05-24,6.475
2021-05-25,7.633333333333333
2021-05-26,5.883333333333334
2021-05-27,8.891666666666667
2021-05-28,7.05
2021-05-29,6.991666666666666
2021-05-30,5.333333333333333
2021-05-31,7.608333333333333
2021-06-01,5.991666666666667
2021-06-02,7.1416666666666675
2021-06-03,7.008333333333333
2021-06-04,6.966666666666667
2021-06-05,8.391666666666666
2021-06-06,7.991666666666666
2021-06-07,5.983333333333333
2021-06-08,5.908333333333334
2021-06-09,6.383333333333334
2021-06-10,9.850000000000001
2021-06-11,7.2
2021-06-12,8.4
2021-06-13,7.075
2021-06-14,6.566666666666666
2021-06-15,6.758333333333334
2021-06-16,7.133333333333333
2021-06-18,7.358333333333333
2021-06-19,8.525
2021-06-20,7.625
2021-06-21,7.333333333333333
2021-06-22,7.550000000000001
2021-06-23,7.658333333333333
2021-06-24,6.3
2021-06-25,6.45
2021-06-26,8.283333333333333
2021-06-27,6.516666666666667
2021-06-28,7.675
2021-06-29,6.416666666666667
2021-06-30,8.275
2021-07-01,7.3999999999999995
2021-07-02,6.116666666666666
2021-07-03,7.983333333333333
2021-07-04,7.375
2021-07-05,7.441666666666666
2021-07-06,6.816666666666666
2021-07-07,8.525
2021-07-08,6.325
2021-07-09,7.2
2021-07-10,6.816666666666666
2021-07-11,6.083333333333334
2021-07-12,5.733333333333333
2021-07-13,6.383333333333333
2021-07-14,6.158333333333333
2021-07-15,6.433333333333333
2021-07-16,5.866666666666666
2021-07-17,6.183333333333334
2021-07-18,7.55
2021-07-19,6.9
2021-07-20,7.291666666666666
2021-07-21,7.758333333333334
2021-07-22,7.133333333333333
2021-07-23,7.55
2021-07-24,8.0
2021-07-25,5.7749999999999995
2021-07-26,8.1
2021-07-27,5.3
2021-07-28,7.383333333333333
2021-07-29,6.958333333333333
2021-07-30,6.666666666666666
2021-07-31,6.7250000000000005
2021-08-01,6.75
2021-08-02,6.616666666666666
2021-08-03,5.675
2021-08-04,8.766666666666666
2021-08-05,7.2666666666666675
2021-08-06,5.691666666666666
2021-08-07,7.9
2021-08-08,7.2
2021-08-09,6.225
2021-08-10,6.166666666666666
2021-08-11,5.058333333333334
2021-08-12,7.991666666666667
2021-08-13,7.275
2021-08-14,4.858333333333333
2021-08-15,9.066666666666666
2021-08-16,5.55
2021-08-17,6.641666666666667
2021-08-18,8.558333333333334
2021-08-19,7.016666666666666
2021-08-20,5.775
2021-08-21,7.833333333333333
2021-08-22,8.266666666666667
2021-08-23,7.283333333333332
2021-08-24,5.391666666666667
2021-08-25,6.216666666666667
2021-08-26,7.141666666666667
2021-08-28,6.875
2021-08-29,6.824999999999999
2021-08-30,7.033333333333333
2021-08-31,7.041666666666666
2021-09-01,7.4
2021-09-02,7.191666666666666
2021-09-03,5.7
2021-09-04,8.65
2021-09-06,7.175000000000001
2021-09-07,7.391666666666667
2021-09-08,6.425000000000001
2021-09-09,7.258333333333334
2021-09-10,6.308333333333334
2021-09-11,6.608333333333333
2021-09-12,8.408333333333333
2021-09-13,7.233333333333333
2021-09-15,6.316666666666666
2021-09-16,7.7250000000000005
2021-09-17,5.983333333333333
2021-09-18,6.983333333333333
2021-09-19,5.591666666666667
2021-09-20,7.775
2021-09-21,6.45
2021-09-22,6.491666666666666
2021-09-23,6.108333333333333
2021-09-24,6.033333333333333
2021-09-25,6.658333333333333
2021-09-26,6.291666666666667
2021-09-27,5.783333333333333
2021-09-28,8.166666666666666
2021-09-29,6.05
2021-09-30,7.191666666666666
2021-10-01,7.45
2021-10-02,6.583333333333333
2021-10-03,7.566666666666666
2021-10-04,7.533333333333333
2021-10-05,6.791666666666667
2021-10-06,6.983333333333333
2021-10-07,6.7
2021-10-08,8.375
2021-10-09,7.666666666666666
2021-10-10,8.333333333333334
2021-10-11,6.608333333333333
2021-10-12,6.216666666666667
2021-10-13,5.908333333333334
2021-10-14,7.625
2021-10-15,7.75
2021-10-16,6.199999999999999
2021-10-17,7.5166666666666675
2021-10-18,6.8
2021-10-19,7.891666666666667
2021-10-20,7.491666666666667
2021-10-21,7.425000000000001
2021-10-22,6.591666666666667
2021-10-23,7.058333333333334
2021-10-24,6.775
2021-10-25,7.691666666666666
2021-10-26,7.358333333333333
2021-10-27,5.775
2021-10-28,8.666666666666666
2021-10-29,8.508333333333333
2021-10-30,6.866666666666667
2021-10-31,6.3
2021-11-01,6.45
2021-11-02,6.458333333333333
2021-11-03,6.675
2021-11-04,6.775
2021-11-05,7.266666666666667
2021-11-06,5.941666666666666
2021-11-07,6.516666666666667
2021-11-08,6.391666666666667
2021-11-09,6.333333333333333
2021-11-10,7.341666666666667
2021-11-11,7.233333333333333
2021-11-12,7.433333333333334
2021-11-13,7.833333333333334
2021-11-14,8.975
2021-11-15,7.658333333333333
2021-11-16,5.641666666666667
2021-11-17,6.708333333333334
2021-11-18,7.7
2021-11-19,7.108333333333333
2021-11-20,7.2749999999999995
2021-11-21,6.6
2021-11-22,7.216666666666667
2021-11-24,7.15
2021-11-25,7.241666666666666
2021-11-26,8.716666666666667
2021-11-27,6.341666666666667
2021-11-28,7.158333333333333
2021-11-29,6.041666666666667
2021-11-30,5.833333333333333
2021-12-01,7.358333333333333
2021-12-02,7.55
2021-12-03,7.075
2021-12-04,6.141666666666667
2021-12-05,5.533333333333333
2021-12-06,6.133333333333334
2021-12-07,6.1
2021-12-08,6.141666666666667
2021-12-09,6.766666666666667
2021-12-10,5.8
2021-12-11,8.583333333333334
2021-12-12,6.8583333333333325
2021-12-13,7.008333333333334
2021-12-14,5.6
2021-12-15,6.733333333333333
2021-12-16,5.933333333333334
2021-12-17,7.7250000000000005
2021-12-18,7.9
2021-12-19,5.716666666666667
2021-12-20,6.783333333333333
2021-12-21,6.575
2021-12-22,6.15
2021-12-23,7.433333333333334
2021-12-24,5.233333333333333
2021-12-25,7.933333333333334
2021-12-26,3.85
2021-12-29,6.175000000000001
2021-12-30,5.158333333333333
2021-12-31,5.908333333333333
